Time,Open,High,Low,Close
2026-05-13 05:00:00+00:00,157.719,157.734,157.703,157.722
2026-05-13 05:15:00+00:00,157.723,157.735,157.698,157.711
2026-05-13 05:30:00+00:00,157.71,157.72,157.696,157.702
2026-05-13 05:45:00+00:00,157.701,157.73,157.683,157.683
2026-05-13 06:00:00+00:00,157.684,157.738,157.683,157.731
2026-05-13 06:15:00+00:00,157.731,157.737,157.717,157.737
2026-05-13 06:30:00+00:00,157.738,157.74,157.71,157.715
2026-05-13 06:45:00+00:00,157.716,157.786,157.716,157.771
2026-05-13 07:00:00+00:00,157.774,157.776,157.7,157.706
2026-05-13 07:15:00+00:00,157.705,157.725,157.674,157.683
2026-05-13 07:30:00+00:00,157.685,157.775,157.682,157.771
2026-05-13 07:45:00+00:00,157.768,157.844,157.762,157.831
2026-05-13 08:00:00+00:00,157.833,157.843,157.749,157.777
2026-05-13 08:15:00+00:00,157.775,157.796,157.76,157.769
2026-05-13 08:30:00+00:00,157.766,157.798,157.761,157.798
2026-05-13 08:45:00+00:00,157.798,157.827,157.783,157.807
2026-05-13 09:00:00+00:00,157.805,157.854,157.805,157.845
2026-05-13 09:15:00+00:00,157.847,157.883,157.835,157.883
2026-05-13 09:30:00+00:00,157.882,157.895,157.852,157.885
2026-05-13 09:45:00+00:00,157.886,157.891,157.781,157.837
2026-05-13 10:00:00+00:00,157.837,157.843,157.78,157.804
2026-05-13 10:15:00+00:00,157.805,157.849,157.792,157.849
2026-05-13 10:30:00+00:00,157.848,157.855,157.825,157.836
2026-05-13 10:45:00+00:00,157.836,157.843,157.811,157.814
2026-05-13 11:00:00+00:00,157.815,157.836,157.809,157.815
2026-05-13 11:15:00+00:00,157.817,157.821,157.791,157.794
2026-05-13 11:30:00+00:00,157.795,157.798,157.743,157.755
2026-05-13 11:45:00+00:00,157.757,157.803,157.755,157.765
2026-05-13 12:00:00+00:00,157.764,157.801,157.752,157.789
2026-05-13 12:15:00+00:00,157.789,157.838,157.783,157.825
2026-05-13 12:30:00+00:00,157.816,157.891,157.806,157.826
2026-05-13 12:45:00+00:00,157.824,157.866,157.817,157.845
2026-05-13 13:00:00+00:00,157.843,157.861,157.813,157.833
2026-05-13 13:15:00+00:00,157.835,157.847,157.821,157.827
2026-05-13 13:30:00+00:00,157.826,157.84,157.765,157.775
2026-05-13 13:45:00+00:00,157.775,157.807,157.757,157.774
2026-05-13 14:00:00+00:00,157.773,157.804,157.757,157.785
2026-05-13 14:15:00+00:00,157.782,157.855,157.782,157.82
2026-05-13 14:30:00+00:00,157.821,157.859,157.81,157.85
2026-05-13 14:45:00+00:00,157.849,157.895,157.822,157.862
2026-05-13 15:00:00+00:00,157.862,157.868,157.825,157.862
2026-05-13 15:15:00+00:00,157.863,157.876,157.841,157.86
2026-05-13 15:30:00+00:00,157.858,157.869,157.774,157.792
2026-05-13 15:45:00+00:00,157.794,157.849,157.794,157.835
2026-05-13 16:00:00+00:00,157.836,157.853,157.81,157.832
2026-05-13 16:15:00+00:00,157.831,157.855,157.75,157.761
2026-05-13 16:30:00+00:00,157.762,157.827,157.745,157.826
2026-05-13 16:45:00+00:00,157.825,157.86,157.81,157.856
2026-05-13 17:00:00+00:00,157.854,157.87,157.832,157.847
2026-05-13 17:15:00+00:00,157.849,157.852,157.836,157.848
2026-05-13 17:30:00+00:00,157.847,157.886,157.846,157.884
2026-05-13 17:45:00+00:00,157.885,157.922,157.883,157.922
2026-05-13 18:00:00+00:00,157.922,157.923,157.891,157.901
2026-05-13 18:15:00+00:00,157.902,157.904,157.881,157.893
2026-05-13 18:30:00+00:00,157.893,157.896,157.855,157.869
2026-05-13 18:45:00+00:00,157.87,157.909,157.857,157.892
2026-05-13 19:00:00+00:00,157.894,157.901,157.869,157.872
2026-05-13 19:15:00+00:00,157.877,157.878,157.84,157.842
2026-05-13 19:30:00+00:00,157.842,157.883,157.837,157.879
2026-05-13 19:45:00+00:00,157.878,157.889,157.862,157.87
2026-05-13 20:00:00+00:00,157.869,157.901,157.865,157.872
2026-05-13 20:15:00+00:00,157.872,157.883,157.862,157.874
2026-05-13 20:30:00+00:00,157.871,157.888,157.863,157.875
2026-05-13 20:45:00+00:00,157.875,157.889,157.846,157.846
2026-05-13 21:00:00+00:00,157.841,157.841,157.791,157.83
2026-05-13 21:15:00+00:00,157.83,157.846,157.65,157.683
2026-05-13 21:30:00+00:00,157.683,157.829,157.662,157.802
2026-05-13 21:45:00+00:00,157.787,157.868,157.711,157.813
2026-05-13 22:00:00+00:00,157.814,157.833,157.802,157.822
2026-05-13 22:15:00+00:00,157.821,157.824,157.797,157.8
2026-05-13 22:30:00+00:00,157.798,157.807,157.79,157.794
2026-05-13 22:45:00+00:00,157.796,157.824,157.794,157.807
2026-05-13 23:00:00+00:00,157.806,157.811,157.782,157.797
2026-05-13 23:15:00+00:00,157.798,157.803,157.778,157.8
2026-05-13 23:30:00+00:00,157.804,157.839,157.804,157.834
2026-05-13 23:45:00+00:00,157.833,157.861,157.83,157.856
2026-05-14 00:00:00+00:00,157.858,157.873,157.83,157.837
2026-05-14 00:15:00+00:00,157.837,157.837,157.811,157.818
2026-05-14 00:30:00+00:00,157.815,157.836,157.809,157.836
2026-05-14 00:45:00+00:00,157.835,157.873,157.811,157.851
2026-05-14 01:00:00+00:00,157.852,157.895,157.847,157.87
2026-05-14 01:15:00+00:00,157.87,157.888,157.866,157.879
2026-05-14 01:30:00+00:00,157.88,157.89,157.876,157.889
2026-05-14 01:45:00+00:00,157.889,157.92,157.883,157.913
2026-05-14 02:00:00+00:00,157.913,157.949,157.884,157.933
2026-05-14 02:15:00+00:00,157.932,157.95,157.912,157.92
2026-05-14 02:30:00+00:00,157.921,157.931,157.915,157.918
2026-05-14 02:45:00+00:00,157.917,157.938,157.91,157.921
2026-05-14 03:00:00+00:00,157.919,157.992,157.919,157.963
2026-05-14 03:15:00+00:00,157.961,157.961,157.924,157.931
2026-05-14 03:30:00+00:00,157.931,157.963,157.92,157.951
2026-05-14 03:45:00+00:00,157.953,157.973,157.945,157.969
2026-05-14 04:00:00+00:00,157.973,157.974,157.514,157.818
2026-05-14 04:15:00+00:00,157.818,157.834,157.73,157.82
2026-05-14 04:30:00+00:00,157.82,157.876,157.818,157.858
2026-05-14 04:45:00+00:00,157.858,157.87,157.825,157.867
2026-05-14 05:00:00+00:00,157.867,157.9,157.864,157.898
2026-05-14 05:15:00+00:00,157.897,157.947,157.897,157.931
2026-05-14 05:30:00+00:00,157.93,157.938,157.893,157.9
2026-05-14 05:45:00+00:00,157.9,157.915,157.867,157.907
2026-05-14 06:00:00+00:00,157.908,157.917,157.855,157.906
2026-05-14 06:15:00+00:00,157.906,157.906,157.857,157.869
2026-05-14 06:30:00+00:00,157.868,157.911,157.858,157.871
2026-05-14 06:45:00+00:00,157.871,157.871,157.806,157.845
2026-05-14 07:00:00+00:00,157.844,157.912,157.834,157.905
2026-05-14 07:15:00+00:00,157.907,157.934,157.884,157.888
2026-05-14 07:30:00+00:00,157.888,157.889,157.859,157.874
2026-05-14 07:45:00+00:00,157.873,157.923,157.818,157.914
2026-05-14 08:00:00+00:00,157.916,157.947,157.893,157.908
2026-05-14 08:15:00+00:00,157.906,157.911,157.852,157.862
2026-05-14 08:30:00+00:00,157.861,157.93,157.853,157.918
2026-05-14 08:45:00+00:00,157.917,157.917,157.881,157.9
2026-05-14 09:00:00+00:00,157.897,157.931,157.892,157.908
2026-05-14 09:15:00+00:00,157.909,157.923,157.896,157.898
2026-05-14 09:30:00+00:00,157.898,157.918,157.894,157.908
2026-05-14 09:45:00+00:00,157.907,157.916,157.885,157.91
2026-05-14 10:00:00+00:00,157.911,157.928,157.875,157.903
2026-05-14 10:15:00+00:00,157.9,157.915,157.878,157.89
2026-05-14 10:30:00+00:00,157.89,157.931,157.883,157.928
2026-05-14 10:45:00+00:00,157.925,157.94,157.897,157.933
2026-05-14 11:00:00+00:00,157.932,157.953,157.918,157.92
2026-05-14 11:15:00+00:00,157.919,157.932,157.911,157.929
2026-05-14 11:30:00+00:00,157.93,157.954,157.924,157.947
2026-05-14 11:45:00+00:00,157.947,157.975,157.923,157.971
2026-05-14 12:00:00+00:00,157.976,157.993,157.931,157.932
2026-05-14 12:15:00+00:00,157.934,157.936,157.904,157.917
2026-05-14 12:30:00+00:00,157.917,157.975,157.913,157.974
2026-05-14 12:45:00+00:00,157.973,157.975,157.953,157.971
2026-05-14 13:00:00+00:00,157.975,157.991,157.956,157.979
2026-05-14 13:15:00+00:00,157.98,158.002,157.932,157.959
2026-05-14 13:30:00+00:00,157.961,158.167,157.568,157.663
2026-05-14 13:45:00+00:00,157.67,157.908,157.307,157.908
2026-05-14 14:00:00+00:00,157.91,157.943,157.841,157.863
2026-05-14 14:15:00+00:00,157.867,157.942,157.855,157.909
2026-05-14 14:30:00+00:00,157.91,157.943,157.906,157.927
2026-05-14 14:45:00+00:00,157.927,158.156,157.906,158.156
2026-05-14 15:00:00+00:00,158.155,158.192,158.102,158.145
2026-05-14 15:15:00+00:00,158.148,158.177,158.126,158.141
2026-05-14 15:30:00+00:00,158.144,158.151,158.104,158.125
2026-05-14 15:45:00+00:00,158.126,158.128,158.078,158.087
2026-05-14 16:00:00+00:00,158.086,158.158,158.079,158.142
2026-05-14 16:15:00+00:00,158.142,158.197,158.107,158.19
2026-05-14 16:30:00+00:00,158.191,158.201,158.163,158.201
2026-05-14 16:45:00+00:00,158.201,158.201,158.162,158.165
2026-05-14 17:00:00+00:00,158.166,158.18,158.133,158.178
2026-05-14 17:15:00+00:00,158.178,158.199,158.153,158.164
2026-05-14 17:30:00+00:00,158.164,158.179,158.157,158.171
2026-05-14 17:45:00+00:00,158.175,158.198,158.167,158.193
2026-05-14 18:00:00+00:00,158.191,158.201,158.18,158.191
